[2023-10-08 13:55:58.345] [info] Vox format version :: 150
[2023-10-08 13:55:58.345] [info] Header :: MAIN, Content size :: 0, Children size :: 132404
[2023-10-08 13:55:58.345] [info] Header :: SIZE, Content size :: 12, Children size :: 0
[2023-10-08 13:55:58.345] [info] Header :: XYZI, Content size :: 131332, Children size :: 0
[2023-10-08 13:55:58.345] [info] Header :: RGBA, Content size :: 1024, Children size :: 0
[ 58, 71, 0, 45 ]
[ 59, 72, 0, 45 ]
[ 60, 73, 0, 45 ]
[ 95, 28, 0, 45 ]
[ 94, 27, 0, 45 ]
[ 94, 29, 0, 45 ]
[ 93, 26, 0, 45 ]
[ 93, 30, 0, 45 ]
[ 92, 25, 0, 45 ]
[ 91, 24, 0, 45 ]
[ 90, 23, 0, 45 ]
[ 89, 22, 0, 45 ]
[ 88, 21, 0, 45 ]
[ 87, 20, 0, 45 ]
[ 86, 19, 0, 45 ]
[ 85, 18, 0, 45 ]
[ 84, 17, 0, 45 ]
[ 95, 32, 0, 45 ]
[ 94, 31, 0, 45 ]
[ 94, 33, 0, 45 ]
[ 93, 34, 0, 45 ]
[ 92, 35, 0, 45 ]
[ 91, 36, 0, 45 ]
[ 90, 37, 0, 45 ]
[ 89, 38, 0, 45 ]
[ 88, 39, 0, 45 ]
[ 87, 40, 0, 45 ]
[ 86, 41, 0, 45 ]
[ 85, 42, 0, 45 ]
[ 84, 43, 0, 45 ]
[ 83, 16, 0, 45 ]
[ 83, 44, 0, 45 ]
[ 82, 15, 0, 45 ]
[ 81, 14, 0, 45 ]
[ 80, 13, 0, 45 ]
[ 79, 12, 0, 45 ]
[ 78, 11, 0, 45 ]
[ 77, 10, 0, 45 ]
[ 76, 9, 0, 45 ]
[ 75, 8, 0, 45 ]
[ 74, 7, 0, 45 ]
[ 73, 6, 0, 45 ]
[ 72, 5, 0, 45 ]
[ 71, 4, 0, 45 ]
[ 70, 3, 0, 45 ]
[ 69, 2, 0, 45 ]
[ 68, 1, 0, 45 ]
[ 67, 0, 0, 45 ]
[ 82, 55, 0, 45 ]
[ 81, 56, 0, 45 ]
[ 80, 57, 0, 45 ]
[ 79, 58, 0, 45 ]
[ 78, 59, 0, 45 ]
[ 77, 60, 0, 45 ]
[ 76, 61, 0, 45 ]
[ 75, 62, 0, 45 ]
[ 74, 63, 0, 45 ]
[ 73, 64, 0, 45 ]
[ 72, 65, 0, 45 ]
[ 71, 66, 0, 45 ]
[ 70, 67, 0, 45 ]
[ 69, 68, 0, 45 ]
[ 68, 69, 0, 45 ]
[ 67, 70, 0, 45 ]
[ 66, 71, 0, 45 ]
[ 65, 72, 0, 45 ]
[ 64, 73, 0, 45 ]
[ 63, 74, 0, 45 ]
[ 61, 74, 0, 45 ]
[ 62, 75, 0, 45 ]
[ 24, 32, 0, 45 ]
[ 25, 31, 0, 45 ]
[ 25, 33, 0, 45 ]
[ 26, 30, 0, 45 ]
[ 27, 29, 0, 45 ]
[ 28, 28, 0, 45 ]
[ 29, 27, 0, 45 ]
[ 30, 26, 0, 45 ]
[ 31, 25, 0, 45 ]
[ 32, 24, 0, 45 ]
[ 33, 23, 0, 45 ]
[ 34, 22, 0, 45 ]
[ 35, 21, 0, 45 ]
[ 36, 20, 0, 45 ]
[ 37, 19, 0, 45 ]
[ 38, 18, 0, 45 ]
[ 39, 17, 0, 45 ]
[ 40, 16, 0, 45 ]
[ 41, 15, 0, 45 ]
[ 42, 14, 0, 45 ]
[ 43, 13, 0, 45 ]
[ 44, 12, 0, 45 ]
[ 45, 11, 0, 45 ]
[ 22, 36, 0, 45 ]
[ 23, 35, 0, 45 ]
[ 23, 37, 0, 45 ]
[ 24, 34, 0, 45 ]
[ 24, 38, 0, 45 ]
[ 25, 39, 0, 45 ]
[ 26, 40, 0, 45 ]
[ 27, 41, 0, 45 ]
[ 28, 42, 0, 45 ]
[ 29, 43, 0, 45 ]
[ 30, 44, 0, 45 ]
[ 31, 45, 0, 45 ]
[ 32, 46, 0, 45 ]
[ 33, 47, 0, 45 ]
[ 34, 48, 0, 45 ]
[ 35, 49, 0, 45 ]
[ 36, 50, 0, 45 ]
[ 37, 51, 0, 45 ]
[ 38, 52, 0, 45 ]
[ 39, 53, 0, 45 ]
[ 40, 54, 0, 45 ]
[ 46, 10, 0, 45 ]
[ 47, 9, 0, 45 ]
[ 48, 8, 0, 45 ]
[ 49, 7, 0, 45 ]
[ 50, 6, 0, 45 ]
[ 51, 5, 0, 45 ]
[ 52, 4, 0, 45 ]
[ 53, 3, 0, 45 ]
[ 54, 2, 0, 45 ]
[ 55, 1, 0, 45 ]
[ 56, 0, 0, 45 ]
[ 42, 56, 0, 45 ]
[ 43, 57, 0, 45 ]
[ 44, 58, 0, 45 ]
[ 45, 59, 0, 45 ]
[ 46, 60, 0, 45 ]
[ 47, 61, 0, 45 ]
[ 48, 62, 0, 45 ]
[ 49, 63, 0, 45 ]
[ 50, 64, 0, 45 ]
[ 51, 65, 0, 45 ]
[ 52, 66, 0, 45 ]
[ 53, 67, 0, 45 ]
[ 54, 68, 0, 45 ]
[ 55, 69, 0, 45 ]
[ 56, 70, 0, 45 ]
[ 57, 71, 0, 45 ]
[ 58, 72, 0, 45 ]
[ 59, 73, 0, 45 ]
[ 60, 74, 0, 45 ]
[ 96, 28, 0, 45 ]
[ 95, 27, 0, 45 ]
[ 95, 29, 0, 45 ]
[ 94, 26, 0, 45 ]
[ 94, 30, 0, 45 ]
[ 93, 25, 0, 45 ]
[ 92, 24, 0, 45 ]
[ 91, 23, 0, 45 ]
[ 90, 22, 0, 45 ]
[ 89, 21, 0, 45 ]
[ 88, 20, 0, 45 ]
[ 87, 19, 0, 45 ]
[ 86, 18, 0, 45 ]
[ 85, 17, 0, 45 ]
[ 84, 16, 0, 45 ]
[ 96, 32, 0, 45 ]
[ 95, 31, 0, 45 ]
[ 95, 33, 0, 45 ]
[ 94, 34, 0, 45 ]
[ 93, 35, 0, 45 ]
[ 92, 36, 0, 45 ]
[ 91, 37, 0, 45 ]
[ 90, 38, 0, 45 ]
[ 89, 39, 0, 45 ]
[ 88, 40, 0, 45 ]
[ 87, 41, 0, 45 ]
[ 86, 42, 0, 45 ]
[ 85, 43, 0, 45 ]
[ 84, 44, 0, 45 ]
[ 83, 15, 0, 45 ]
[ 82, 14, 0, 45 ]
[ 81, 13, 0, 45 ]
[ 80, 12, 0, 45 ]
[ 79, 11, 0, 45 ]
[ 78, 10, 0, 45 ]
[ 77, 9, 0, 45 ]
[ 76, 8, 0, 45 ]
[ 75, 7, 0, 45 ]
[ 74, 6, 0, 45 ]
[ 73, 5, 0, 45 ]
[ 72, 4, 0, 45 ]
[ 71, 3, 0, 45 ]
[ 70, 2, 0, 45 ]
[ 69, 1, 0, 45 ]
[ 68, 0, 0, 45 ]
[ 82, 56, 0, 45 ]
[ 81, 57, 0, 45 ]
[ 80, 58, 0, 45 ]
[ 79, 59, 0, 45 ]
[ 78, 60, 0, 45 ]
[ 77, 61, 0, 45 ]
[ 76, 62, 0, 45 ]
[ 75, 63, 0, 45 ]
[ 74, 64, 0, 45 ]
[ 73, 65, 0, 45 ]
[ 72, 66, 0, 45 ]
[ 71, 67, 0, 45 ]
[ 70, 68, 0, 45 ]
[ 69, 69, 0, 45 ]
[ 68, 70, 0, 45 ]
[ 67, 71, 0, 45 ]
[ 66, 72, 0, 45 ]
[ 65, 73, 0, 45 ]
[ 64, 74, 0, 45 ]
[ 63, 75, 0, 45 ]
[ 61, 75, 0, 45 ]
[ 62, 76, 0, 45 ]
[ 23, 32, 0, 45 ]
[ 24, 31, 0, 45 ]
[ 24, 33, 0, 45 ]
[ 25, 30, 0, 45 ]
[ 26, 29, 0, 45 ]
[ 27, 28, 0, 45 ]
[ 28, 27, 0, 45 ]
[ 29, 26, 0, 45 ]
[ 30, 25, 0, 45 ]
[ 31, 24, 0, 45 ]
[ 32, 23, 0, 45 ]
[ 33, 22, 0, 45 ]
[ 34, 21, 0, 45 ]
[ 35, 20, 0, 45 ]
[ 36, 19, 0, 45 ]
[ 37, 18, 0, 45 ]
[ 38, 17, 0, 45 ]
[ 39, 16, 0, 45 ]
[ 40, 15, 0, 45 ]
[ 41, 14, 0, 45 ]
[ 42, 13, 0, 45 ]
[ 43, 12, 0, 45 ]
[ 44, 11, 0, 45 ]
[ 45, 10, 0, 45 ]
[ 21, 36, 0, 45 ]
[ 22, 35, 0, 45 ]
[ 22, 37, 0, 45 ]
[ 23, 34, 0, 45 ]
[ 23, 38, 0, 45 ]
[ 24, 39, 0, 45 ]
[ 25, 40, 0, 45 ]
[ 26, 41, 0, 45 ]
[ 27, 42, 0, 45 ]
[ 28, 43, 0, 45 ]
[ 29, 44, 0, 45 ]
[ 30, 45, 0, 45 ]
[ 31, 46, 0, 45 ]
[ 32, 47, 0, 45 ]
[ 33, 48, 0, 45 ]
[ 34, 49, 0, 45 ]
[ 35, 50, 0, 45 ]
[ 36, 51, 0, 45 ]
[ 37, 52, 0, 45 ]
[ 38, 53, 0, 45 ]
[ 39, 54, 0, 45 ]
[ 40, 55, 0, 45 ]
[ 46, 9, 0, 45 ]
[ 47, 8, 0, 45 ]
[ 48, 7, 0, 45 ]
[ 49, 6, 0, 45 ]
[ 50, 5, 0, 45 ]
[ 51, 4, 0, 45 ]
[ 52, 3, 0, 45 ]
[ 53, 2, 0, 45 ]
[ 54, 1, 0, 45 ]
[ 55, 0, 0, 45 ]
[ 41, 56, 0, 45 ]
[ 42, 57, 0, 45 ]
[ 43, 58, 0, 45 ]
[ 44, 59, 0, 45 ]
[ 45, 60, 0, 45 ]
[ 46, 61, 0, 45 ]
[ 47, 62, 0, 45 ]
[ 48, 63, 0, 45 ]
[ 49, 64, 0, 45 ]
[ 50, 65, 0, 45 ]
[ 51, 66, 0, 45 ]
[ 52, 67, 0, 45 ]
[ 53, 68, 0, 45 ]
[ 54, 69, 0, 45 ]
[ 55, 70, 0, 45 ]
[ 56, 71, 0, 45 ]
[ 57, 72, 0, 45 ]
[ 58, 73, 0, 45 ]
[ 59, 74, 0, 45 ]
[ 60, 75, 0, 45 ]
[ 96, 27, 0, 45 ]
[ 96, 29, 0, 45 ]
[ 95, 26, 0, 45 ]
[ 95, 30, 0, 45 ]
[ 94, 25, 0, 45 ]
[ 93, 24, 0, 45 ]
[ 92, 23, 0, 45 ]
[ 91, 22, 0, 45 ]
[ 90, 21, 0, 45 ]
[ 89, 20, 0, 45 ]
[ 88, 19, 0, 45 ]
[ 87, 18, 0, 45 ]
[ 86, 17, 0, 45 ]
[ 85, 16, 0, 45 ]
[ 84, 15, 0, 45 ]
[ 96, 31, 0, 45 ]
[ 96, 33, 0, 45 ]
[ 95, 34, 0, 45 ]
[ 94, 35, 0, 45 ]
[ 93, 36, 0, 45 ]
[ 92, 37, 0, 45 ]
[ 91, 38, 0, 45 ]
[ 90, 39, 0, 45 ]
[ 89, 40, 0, 45 ]
[ 88, 41, 0, 45 ]
[ 87, 42, 0, 45 ]
[ 86, 43, 0, 45 ]
[ 85, 44, 0, 45 ]
[ 83, 14, 0, 45 ]
[ 82, 13, 0, 45 ]
[ 81, 12, 0, 45 ]
[ 80, 11, 0, 45 ]
[ 79, 10, 0, 45 ]
[ 78, 9, 0, 45 ]
[ 77, 8, 0, 45 ]
[ 75, 6, 0, 45 ]
[ 74, 5, 0, 45 ]
[ 73, 4, 0, 45 ]
[ 72, 3, 0, 45 ]
[ 71, 2, 0, 45 ]
[ 70, 1, 0, 45 ]
[ 69, 0, 0, 45 ]
[ 82, 57, 0, 45 ]
[ 81, 58, 0, 45 ]
[ 80, 59, 0, 45 ]
[ 79, 60, 0, 45 ]
[ 78, 61, 0, 45 ]
[ 77, 62, 0, 45 ]
[ 76, 63, 0, 45 ]
[ 75, 64, 0, 45 ]
[ 74, 65, 0, 45 ]
[ 73, 66, 0, 45 ]
[ 72, 67, 0, 45 ]
[ 71, 68, 0, 45 ]
[ 70, 69, 0, 45 ]
[ 69, 70, 0, 45 ]
[ 68, 71, 0, 45 ]
[ 67, 72, 0, 45 ]
[ 66, 73, 0, 45 ]
[ 65, 74, 0, 45 ]
[ 64, 75, 0, 45 ]
[ 63, 76, 0, 45 ]
[ 61, 76, 0, 45 ]
[ 62, 77, 0, 45 ]
[ 22, 32, 0, 45 ]
[ 23, 31, 0, 45 ]
[ 23, 33, 0, 45 ]
[ 24, 30, 0, 45 ]
[ 25, 29, 0, 45 ]
[ 26, 28, 0, 45 ]
[ 27, 27, 0, 45 ]
[ 28, 26, 0, 45 ]
[ 29, 25, 0, 45 ]
[ 30, 24, 0, 45 ]
[ 31, 23, 0, 45 ]
[ 32, 22, 0, 45 ]
[ 33, 21, 0, 45 ]
[ 34, 20, 0, 45 ]
[ 35, 19, 0, 45 ]
[ 36, 18, 0, 45 ]
[ 37, 17, 0, 45 ]
[ 38, 16, 0, 45 ]
[ 39, 15, 0, 45 ]
[ 40, 14, 0, 45 ]
[ 41, 13, 0, 45 ]
[ 42, 12, 0, 45 ]
[ 43, 11, 0, 45 ]
[ 44, 10, 0, 45 ]
[ 45, 9, 0, 45 ]
[ 20, 36, 0, 45 ]
[ 21, 35, 0, 45 ]
[ 21, 37, 0, 45 ]
[ 22, 34, 0, 45 ]
[ 22, 38, 0, 45 ]
[ 23, 39, 0, 45 ]
[ 24, 40, 0, 45 ]
[ 25, 41, 0, 45 ]
[ 26, 42, 0, 45 ]
[ 27, 43, 0, 45 ]
[ 28, 44, 0, 45 ]
[ 29, 45, 0, 45 ]
[ 30, 46, 0, 45 ]
[ 31, 47, 0, 45 ]
[ 32, 48, 0, 45 ]
[ 33, 49, 0, 45 ]
[ 34, 50, 0, 45 ]
[ 35, 51, 0, 45 ]
[ 36, 52, 0, 45 ]
[ 37, 53, 0, 45 ]
[ 38, 54, 0, 45 ]
[ 39, 55, 0, 45 ]
[ 40, 56, 0, 45 ]
[ 46, 8, 0, 45 ]
[ 47, 7, 0, 45 ]
[ 48, 6, 0, 45 ]
[ 49, 5, 0, 45 ]
[ 50, 4, 0, 45 ]
[ 51, 3, 0, 45 ]
[ 52, 2, 0, 45 ]
[ 53, 1, 0, 45 ]
[ 54, 0, 0, 45 ]
[ 41, 57, 0, 45 ]
[ 42, 58, 0, 45 ]
[ 43, 59, 0, 45 ]
[ 44, 60, 0, 45 ]
[ 45, 61, 0, 45 ]
[ 46, 62, 0, 45 ]
[ 47, 63, 0, 45 ]
[ 48, 64, 0, 45 ]
[ 49, 65, 0, 45 ]
[ 50, 66, 0, 45 ]
[ 51, 67, 0, 45 ]
[ 52, 68, 0, 45 ]
[ 53, 69, 0, 45 ]
[ 54, 70, 0, 45 ]
[ 55, 71, 0, 45 ]
[ 56, 72, 0, 45 ]
[ 57, 73, 0, 45 ]
[ 58, 74, 0, 45 ]
[ 59, 75, 0, 45 ]
[ 60, 76, 0, 45 ]
[ 96, 26, 0, 45 ]
[ 96, 30, 0, 45 ]
[ 95, 25, 0, 45 ]
[ 94, 24, 0, 45 ]
[ 93, 23, 0, 45 ]
[ 92, 22, 0, 45 ]
[ 91, 21, 0, 45 ]
[ 90, 20, 0, 45 ]
[ 89, 19, 0, 45 ]
[ 88, 18, 0, 45 ]
[ 87, 17, 0, 45 ]
[ 86, 16, 0, 45 ]
[ 85, 15, 0, 45 ]
[ 84, 14, 0, 45 ]
[ 96, 34, 0, 45 ]
[ 95, 35, 0, 45 ]
[ 94, 36, 0, 45 ]
[ 93, 37, 0, 45 ]
[ 92, 38, 0, 45 ]
[ 91, 39, 0, 45 ]
[ 90, 40, 0, 45 ]
[ 89, 41, 0, 45 ]
[ 88, 42, 0, 45 ]
[ 87, 43, 0, 45 ]
[ 86, 44, 0, 45 ]
[ 83, 13, 0, 45 ]
[ 82, 12, 0, 45 ]
[ 81, 11, 0, 45 ]
[ 80, 10, 0, 45 ]
[ 79, 9, 0, 45 ]
[ 78, 8, 0, 45 ]
[ 77, 7, 0, 45 ]
[ 76, 6, 0, 45 ]
[ 75, 5, 0, 45 ]
[ 74, 4, 0, 45 ]
[ 73, 3, 0, 45 ]
[ 72, 2, 0, 45 ]
[ 71, 1, 0, 45 ]
[ 70, 0, 0, 45 ]
[ 82, 58, 0, 45 ]
[ 81, 59, 0, 45 ]
[ 80, 60, 0, 45 ]
[ 79, 61, 0, 45 ]
[ 78, 62, 0, 45 ]
[ 77, 63, 0, 45 ]
[ 76, 64, 0, 45 ]
[ 75, 65, 0, 45 ]
[ 74, 66, 0, 45 ]
[ 73, 67, 0, 45 ]
[ 72, 68, 0, 45 ]
[ 71, 69, 0, 45 ]
[ 70, 70, 0, 45 ]
[ 69, 71, 0, 45 ]
[ 68, 72, 0, 45 ]
[ 67, 73, 0, 45 ]
[ 66, 74, 0, 45 ]
[ 65, 75, 0, 45 ]
[ 64, 76, 0, 45 ]
[ 63, 77, 0, 45 ]
[ 61, 77, 0, 45 ]
[ 62, 78, 0, 45 ]
[ 21, 32, 0, 45 ]
[ 22, 31, 0, 45 ]
[ 22, 33, 0, 45 ]
[ 23, 30, 0, 45 ]
[ 24, 29, 0, 45 ]
[ 25, 28, 0, 45 ]
[ 26, 27, 0, 45 ]
[ 27, 26, 0, 45 ]
[ 28, 25, 0, 45 ]
[ 29, 24, 0, 45 ]
[ 30, 23, 0, 45 ]
[ 31, 22, 0, 45 ]
[ 32, 21, 0, 45 ]
[ 33, 20, 0, 45 ]
[ 34, 19, 0, 45 ]
[ 35, 18, 0, 45 ]
[ 36, 17, 0, 45 ]
[ 37, 16, 0, 45 ]
[ 38, 15, 0, 45 ]
[ 39, 14, 0, 45 ]
[ 40, 13, 0, 45 ]
[ 41, 12, 0, 45 ]
[ 42, 11, 0, 45 ]
[ 43, 10, 0, 45 ]
[ 44, 9, 0, 45 ]
[ 45, 8, 0, 45 ]
[ 19, 36, 0, 45 ]
[ 20, 35, 0, 45 ]
[ 20, 37, 0, 45 ]
[ 21, 34, 0, 45 ]
[ 21, 38, 0, 45 ]
[ 22, 39, 0, 45 ]
[ 23, 40, 0, 45 ]
[ 24, 41, 0, 45 ]
[ 25, 42, 0, 45 ]
[ 26, 43, 0, 45 ]
[ 27, 44, 0, 45 ]
[ 28, 45, 0, 45 ]
[ 29, 46, 0, 45 ]
[ 30, 47, 0, 45 ]
[ 31, 48, 0, 45 ]
[ 32, 49, 0, 45 ]
[ 33, 50, 0, 45 ]
[ 34, 51, 0, 45 ]
[ 35, 52, 0, 45 ]
[ 36, 53, 0, 45 ]
[ 37, 54, 0, 45 ]
[ 38, 55, 0, 45 ]
[ 39, 56, 0, 45 ]
[ 40, 57, 0, 45 ]
[ 46, 7, 0, 45 ]
[ 47, 6, 0, 45 ]
[ 48, 5, 0, 45 ]
[ 49, 4, 0, 45 ]
[ 50, 3, 0, 45 ]
[ 51, 2, 0, 45 ]
[ 52, 1, 0, 45 ]
[ 53, 0, 0, 45 ]
[ 41, 58, 0, 45 ]
[ 42, 59, 0, 45 ]
[ 43, 60, 0, 45 ]
[ 44, 61, 0, 45 ]
[ 45, 62, 0, 45 ]
[ 46, 63, 0, 45 ]
[ 47, 64, 0, 45 ]
[ 48, 65, 0, 45 ]
[ 49, 66, 0, 45 ]
[ 50, 67, 0, 45 ]
[ 51, 68, 0, 45 ]
[ 52, 69, 0, 45 ]
[ 53, 70, 0, 45 ]
[ 54, 71, 0, 45 ]
[ 55, 72, 0, 45 ]
[ 56, 73, 0, 45 ]
[ 57, 74, 0, 45 ]
[ 58, 75, 0, 45 ]
[ 59, 76, 0, 45 ]
[ 60, 77, 0, 45 ]
[ 96, 25, 0, 45 ]
[ 95, 24, 0, 45 ]
[ 94, 23, 0, 45 ]
[ 93, 22, 0, 45 ]
[ 92, 21, 0, 45 ]
[ 91, 20, 0, 45 ]
[ 90, 19, 0, 45 ]
[ 89, 18, 0, 45 ]
[ 88, 17, 0, 45 ]
[ 87, 16, 0, 45 ]
[ 86, 15, 0, 45 ]
[ 85, 14, 0, 45 ]
[ 84, 13, 0, 45 ]
[ 96, 35, 0, 45 ]
[ 95, 36, 0, 45 ]
[ 94, 37, 0, 45 ]
[ 93, 38, 0, 45 ]
[ 92, 39, 0, 45 ]
[ 91, 40, 0, 45 ]
[ 90, 41, 0, 45 ]
[ 89, 42, 0, 45 ]
[ 88, 43, 0, 45 ]
[ 87, 44, 0, 45 ]
[ 83, 12, 0, 45 ]
[ 82, 11, 0, 45 ]
[ 81, 10, 0, 45 ]
[ 80, 9, 0, 45 ]
[ 79, 8, 0, 45 ]
[ 78, 7, 0, 45 ]
[ 77, 6, 0, 45 ]
[ 76, 5, 0, 45 ]
[ 75, 4, 0, 45 ]
[ 74, 3, 0, 45 ]
[ 73, 2, 0, 45 ]
[ 72, 1, 0, 45 ]
[ 71, 0, 0, 45 ]
[ 82, 59, 0, 45 ]
[ 81, 60, 0, 45 ]
[ 80, 61, 0, 45 ]
[ 79, 62, 0, 45 ]
[ 78, 63, 0, 45 ]
[ 77, 64, 0, 45 ]
[ 76, 65, 0, 45 ]
[ 75, 66, 0, 45 ]
[ 74, 67, 0, 45 ]
[ 73, 68, 0, 45 ]
[ 72, 69, 0, 45 ]
[ 71, 70, 0, 45 ]
[ 70, 71, 0, 45 ]
[ 69, 72, 0, 45 ]
[ 68, 73, 0, 45 ]
[ 67, 74, 0, 45 ]
[ 66, 75, 0, 45 ]
[ 65, 76, 0, 45 ]
[ 64, 77, 0, 45 ]
[ 63, 78, 0, 45 ]
[ 61, 78, 0, 45 ]
[ 62, 79, 0, 45 ]
[ 20, 32, 0, 45 ]
[ 21, 31, 0, 45 ]
[ 21, 33, 0, 45 ]
[ 22, 30, 0, 45 ]
[ 23, 29, 0, 45 ]
[ 24, 28, 0, 45 ]
[ 25, 27, 0, 45 ]
[ 26, 26, 0, 45 ]
[ 27, 25, 0, 45 ]
[ 28, 24, 0, 45 ]
[ 29, 23, 0, 45 ]
[ 30, 22, 0, 45 ]
[ 31, 21, 0, 45 ]
[ 32, 20, 0, 45 ]
[ 33, 19, 0, 45 ]
[ 34, 18, 0, 45 ]
[ 35, 17, 0, 45 ]
[ 36, 16, 0, 45 ]
[ 37, 15, 0, 45 ]
[ 38, 14, 0, 45 ]
[ 39, 13, 0, 45 ]
[ 40, 12, 0, 45 ]
[ 41, 11, 0, 45 ]
[ 42, 10, 0, 45 ]
[ 43, 9, 0, 45 ]
[ 44, 8, 0, 45 ]
[ 45, 7, 0, 45 ]
[ 18, 36, 0, 45 ]
[ 19, 35, 0, 45 ]
[ 19, 37, 0, 45 ]
[ 20, 34, 0, 45 ]
[ 20, 38, 0, 45 ]
[ 21, 39, 0, 45 ]
[ 22, 40, 0, 45 ]
[ 23, 41, 0, 45 ]
[ 24, 42, 0, 45 ]
[ 25, 43, 0, 45 ]
[ 26, 44, 0, 45 ]
[ 27, 45, 0, 45 ]
[ 28, 46, 0, 45 ]
[ 29, 47, 0, 45 ]
[ 30, 48, 0, 45 ]
[ 31, 49, 0, 45 ]
[ 32, 50, 0, 45 ]
[ 33, 51, 0, 45 ]
[ 34, 52, 0, 45 ]
[ 35, 53, 0, 45 ]
[ 36, 54, 0, 45 ]
[ 37, 55, 0, 45 ]
[ 38, 56, 0, 45 ]
[ 39, 57, 0, 45 ]
[ 40, 58, 0, 45 ]
[ 46, 6, 0, 45 ]
[ 47, 5, 0, 45 ]
[ 48, 4, 0, 45 ]
[ 49, 3, 0, 45 ]
[ 50, 2, 0, 45 ]
[ 51, 1, 0, 45 ]
[ 52, 0, 0, 45 ]
[ 41, 59, 0, 45 ]
[ 42, 60, 0, 45 ]
[ 43, 61, 0, 45 ]
[ 44, 62, 0, 45 ]
[ 45, 63, 0, 45 ]
[ 46, 64, 0, 45 ]
[ 47, 65, 0, 45 ]
[ 48, 66, 0, 45 ]
[ 49, 67, 0, 45 ]
[ 50, 68, 0, 45 ]
[ 51, 69, 0, 45 ]
[ 52, 70, 0, 45 ]
[ 53, 71, 0, 45 ]
[ 54, 72, 0, 45 ]
[ 55, 73, 0, 45 ]
[ 56, 74, 0, 45 ]
[ 57, 75, 0, 45 ]
[ 58, 76, 0, 45 ]
[ 59, 77, 0, 45 ]
[ 60, 78, 0, 45 ]
[ 96, 24, 0, 45 ]
[ 95, 23, 0, 45 ]
[ 94, 22, 0, 45 ]
[ 93, 21, 0, 45 ]
[ 92, 20, 0, 45 ]
[ 91, 19, 0, 45 ]
[ 90, 18, 0, 45 ]
[ 89, 17, 0, 45 ]
[ 88, 16, 0, 45 ]
[ 87, 15, 0, 45 ]
[ 86, 14, 0, 45 ]
[ 85, 13, 0, 45 ]
[ 84, 12, 0, 45 ]
[ 96, 36, 0, 45 ]
[ 95, 37, 0, 45 ]
[ 94, 38, 0, 45 ]
[ 93, 39, 0, 45 ]
[ 92, 40, 0, 45 ]
[ 91, 41, 0, 45 ]
[ 90, 42, 0, 45 ]
[ 89, 43, 0, 45 ]
[ 88, 44, 0, 45 ]
[ 83, 11, 0, 45 ]
[ 82, 10, 0, 45 ]
[ 81, 9, 0, 45 ]
[ 80, 8, 0, 45 ]
[ 79, 7, 0, 45 ]
[ 78, 6, 0, 45 ]
[ 77, 5, 0, 45 ]
[ 76, 4, 0, 45 ]
[ 75, 3, 0, 45 ]
[ 74, 2, 0, 45 ]
[ 73, 1, 0, 45 ]
[ 72, 0, 0, 45 ]
[ 82, 60, 0, 45 ]
[ 81, 61, 0, 45 ]
[ 80, 62, 0, 45 ]
[ 79, 63, 0, 45 ]
[ 78, 64, 0, 45 ]
[ 77, 65, 0, 45 ]
[ 76, 66, 0, 45 ]
[ 75, 67, 0, 45 ]
[ 74, 68, 0, 45 ]
[ 73, 69, 0, 45 ]
[ 72, 70, 0, 45 ]
[ 71, 71, 0, 45 ]
[ 70, 72, 0, 45 ]
[ 69, 73, 0, 45 ]
[ 68, 74, 0, 45 ]
[ 67, 75, 0, 45 ]
[ 66, 76, 0, 45 ]
[ 65, 77, 0, 45 ]
[ 64, 78, 0, 45 ]
[ 63, 79, 0, 45 ]
[ 61, 79, 0, 45 ]
[ 62, 80, 0, 45 ]
[ 19, 32, 0, 45 ]
[ 20, 31, 0, 45 ]
[ 20, 33, 0, 45 ]
[ 21, 30, 0, 45 ]
[ 22, 29, 0, 45 ]
[ 23, 28, 0, 45 ]
[ 24, 27, 0, 45 ]
[ 25, 26, 0, 45 ]
[ 26, 25, 0, 45 ]
[ 27, 24, 0, 45 ]
[ 28, 23, 0, 45 ]
[ 29, 22, 0, 45 ]
[ 30, 21, 0, 45 ]
[ 31, 20, 0, 45 ]
[ 32, 19, 0, 45 ]
[ 33, 18, 0, 45 ]
[ 34, 17, 0, 45 ]
[ 35, 16, 0, 45 ]
[ 36, 15, 0, 45 ]
[ 37, 14, 0, 45 ]
[ 38, 13, 0, 45 ]
[ 39, 12, 0, 45 ]
[ 40, 11, 0, 45 ]
[ 41, 10, 0, 45 ]
[ 43, 8, 0, 45 ]
[ 44, 7, 0, 45 ]
[ 45, 6, 0, 45 ]
[ 17, 36, 0, 45 ]
[ 18, 35, 0, 45 ]
[ 18, 37, 0, 45 ]
[ 19, 34, 0, 45 ]
[ 19, 38, 0, 45 ]
[ 20, 39, 0, 45 ]
[ 21, 40, 0, 45 ]
[ 22, 41, 0, 45 ]
[ 23, 42, 0, 45 ]
[ 24, 43, 0, 45 ]
[ 25, 44, 0, 45 ]
[ 26, 45, 0, 45 ]
[ 27, 46, 0, 45 ]
[ 28, 47, 0, 45 ]
[ 29, 48, 0, 45 ]
[ 30, 49, 0, 45 ]
[ 31, 50, 0, 45 ]
[ 32, 51, 0, 45 ]
[ 33, 52, 0, 45 ]
[ 34, 53, 0, 45 ]
[ 35, 54, 0, 45 ]
[ 36, 55, 0, 45 ]
[ 37, 56, 0, 45 ]
[ 38, 57, 0, 45 ]
